"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-69306","DNA Replication","44/1618","123/8772",3.54922242252822e-06,0.000106156472345317,8.72861430404354e-05,"Ccne2/Cdc45/Pole/Mcm6/Mcm7/Cdc6/Mcm5/Lig1/Cdt1/Mcm2/Mcm10/Ube2c/Prim1/Mcm3/Mcm4/E2f2/Pole2/Prim2/Gins3/Pola1/Gins2/Mcm8/Cdk2/Rfc4/Rpa1/Cdc7/Gins1/Gmnn/Ccna2/Pola2/Dna2/Rfc5/Pold1/Orc1/Ccne1/Orc4/Rps27a/Fzr1/Rfc3/Anapc5/Pold2/Psmd8/Psmd3/Anapc16",44
"R-MMU-174417","Telomere C-strand (Lagging Strand) Synthesis","14/1618","22/8772",3.6142767821849e-06,0.000106156472345317,8.72861430404354e-05,"Pole/Lig1/Prim1/Pole2/Prim2/Pola1/Rfc4/Rpa1/Pola2/Dna2/Rfc5/Pold1/Rfc3/Pold2",14
"R-MMU-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","15/1618","25/8772",4.6228329262806e-06,0.000132007562450457,0.000108541954380214,"Brip1/Brca2/Exo1/Rad51c/Rad51/Bard1/Rad51ap1/Brca1/Rtel1/Blm/Dna2/Rad51b/Wrn/Xrcc2/Rbbp8",15
"R-MMU-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","17/1618","31/8772",5.83102304230179e-06,0.000160792922232732,0.000132210440869224,"Brip1/Brca2/Exo1/Rad51c/Rad51/Bard1/Rad51ap1/Brca1/Gen1/Blm/Dna2/Rad51b/Spidr/Wrn/Eme1/Xrcc2/Rbbp8",17
"R-MMU-157579","Telomere Maintenance","33/1618","84/8772",5.94370724206596e-06,0.000160792922232732,0.000132210440869224,"Pole/Hist1h2an/H2afx/Lig1/H2ac4/Prim1/H2ac10/Pole2/Prim2/Pola1/Rfc4/Rpa1/Pola2/Dna2/Rfc5/H2afz/Pold1/H2ac11/H2bc12/H2ac20/H2bc4/Rfc3/H3c11/H4c12/Pold2/H4f16/H2bc13/H2bc7/H2bc3/Dkc1/H3c8/Acd/H2bc21",33
"R-MMU-69186","Lagging Strand Synthesis","12/1618","18/8772",9.18648383369244e-06,0.000242146291821431,0.000199102470133739,"Lig1/Prim1/Prim2/Pola1/Rfc4/Rpa1/Pola2/Dna2/Rfc5/Pold1/Rfc3/Pold2",12
"R-MMU-68875","Mitotic Prophase","46/1618","135/8772",9.61280127819967e-06,0.000247048992849731,0.00020313366911564,"Cdk1/Hist1h2an/H2afx/Mastl/Ccnb1/Smc2/Ndc1/H2ac4/Lmnb1/H2ac10/Nup107/Ncapd3/Plk1/Lmna/Nup155/Nup188/Ncapg2/Aaas/Nup37/H2afz/H2ac11/Ccnb2/Nup160/H2bc12/H2ac20/H2bc4/Nup43/Banf1/Prkca/Nup133/H3c11/Smc4/H4c12/Tpr/H4f16/Nup93/H2bc13/H2bc7/H2bc3/Prkcb/H3c3/Rb1/Vrk2/H3c8/Lpin1/H2bc21",46
"R-MMU-194840","Rho GTPase cycle","44/1618","128/8772",1.15852431298846e-05,0.000290478778963935,0.000238843394949866,"Net1/Racgap1/Rhoj/Stard13/Ophn1/Vav2/Sos2/Ect2/Arhgap15/Prex1/Rhod/Arhgap29/Depdc1b/Rhoq/Fam13b/Rhov/Dlc1/Arhgap17/Rhoc/Fgd2/Arhgef39/Arhgap42/Arhgap22/Arhgef17/Sos1/Arhgap24/Arhgap12/Arhgef1/Arap3/Arhgap39/Srgap2/Chn2/Arhgap26/Arhgap11a/Vav1/Ocrl/Arhgap10/Tagap/Arhgap27/Arhgap36/Vav3/Arhgdib/Arhgef6/Gmip",44
"R-MMU-2980766","Nuclear Envelope Breakdown","22/1618","48/8772",1.20675361057453e-05,0.000292317717255164,0.000240355444353775,"Cdk1/Ccnb1/Ndc1/Lmnb1/Nup107/Plk1/Lmna/Nup155/Nup188/Aaas/Nup37/Ccnb2/Nup160/Nup43/Banf1/Prkca/Nup133/Tpr/Nup93/Prkcb/Vrk2/Lpin1",22
"R-MMU-8854518","AURKA Activation by TPX2","29/1618","72/8772",1.2227297511646e-05,0.000292317717255164,0.000240355444353775,"Cdk1/Tpx2/Tubg1/Aurka/Haus5/Cep76/Hmmr/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Nde1/Tubb5/Cntrl/Odf2/Ofd1/Ppp2r1a/Haus7/Prkar2b/Tuba4a/Cep192/Cep131/Tubb4b/Haus1/Actr1a/Akap9",29
"R-MMU-69206","G1/S Transition","37/1618","103/8772",1.86705825687638e-05,0.000436212701833845,0.000358671717768357,"Ccne2/Cdc45/Pole/Mcm6/Mcm7/Cdc6/Mcm5/Cdt1/Mcm2/Mcm10/Cks1b/Prim1/Wee1/Mcm3/Mcm4/Pole2/Prim2/Pola1/Mcm8/Cdk2/Rpa1/Cdc7/Gmnn/Ccna2/Pola2/Orc1/Ccne1/Orc4/Cdkn1b/Rps27a/Ccnd1/Cdc25a/Ppp2r1a/Psmd8/Rb1/Psmd3/Akt3",37
"R-MMU-1474290","Collagen formation","31/1618","81/8772",2.09617585286421e-05,0.000478859728165423,0.000393737826865487,"Mmp13/Plec/P4ha2/Col1a2/Bmp1/Adamts2/Col6a1/Crtap/Col5a2/Loxl1/Col1a1/Col8a1/Serpinh1/P3h1/Colgalt1/Col12a1/Col5a1/Plod1/Pcolce/Plod2/Pxdn/Lama3/Col11a1/Col3a1/Ppib/Ctsl/Loxl2/4930486L24Rik/Col23a1/Lox/Col4a2",31
"R-MMU-69273","Cyclin A/B1/B2 associated events during G2/M transition","13/1618","22/8772",2.57189404393026e-05,0.000574762408078329,0.000472592887248513,"Cdk1/Ccnb1/Wee1/Pkmyt1/Plk1/Cdk2/Cdc25c/Ccna2/Ccnb2/Cdc25a/Cdc25b/Ppp2r1a/Ppp2r2a",13
"R-MMU-73894","DNA Repair","87/1618","314/8772",2.71233631935714e-05,0.00058612075490231,0.000481932179179351,"Brip1/Pclaf/Dtl/Pole/Brca2/Rad18/Hist1h2an/H2afx/Lig1/Clspn/Fancd2/H2ac4/Exo1/Rad51c/Polq/Rad51/Bard1/Rad51ap1/Chek1/H2ac10/Brca1/Dclre1c/Ube2t/Fanci/Neil3/Pole2/Polh/Fanca/Tipin/Rtel1/Gen1/Cdk2/Usp1/Rfc4/Topbp1/Kpna2/Blm/Rpa1/Eya4/Timeless/Ccna2/Ddb1/Dna2/Rfc5/Nsd2/Fancb/Trp53/H2afz/Pold1/H2ac11/Rad51b/H2bc12/H2ac20/Fancm/H2bc4/Rps27a/Xpa/Rfc3/Paxip1/Spidr/H3c11/Wrn/Eme1/H4c12/Pold2/H4f16/Fancg/H2bc13/H2bc7/Ube2b/H2bc3/Xrcc2/Xrcc5/Xrcc6/Polr2l/Msh2/Ube2v2/Faap24/H3c8/Alkbh5/Polr2f/Polr2d/Acd/H2bc21/Rad9a/Rbbp8/Bivm",87
"R-MMU-216083","Integrin cell surface interactions","28/1618","71/8772",2.73675060654775e-05,0.00058612075490231,0.000481932179179351,"Itga5/Col1a2/Col6a1/Tnc/Pecam1/Col5a2/Itgav/Col1a1/Icam2/Hspg2/Col8a1/Itgax/Fn1/Icam1/Cd44/Itga9/Fbn1/Col5a1/Ibsp/Col3a1/Spp1/Itgb7/Bsg/Vwf/Col23a1/Col4a2/Jam3/Itga1",28
"R-MMU-446353","Cell-extracellular matrix interactions","11/1618","17/8772",3.36726741414392e-05,0.000702500301919919,0.000577624147493032,"Flna/Actn1/Parva/Pxn/Vasp/Fermt2/Actg1/Ilk/Flnc/Arhgef6/Fblim1",11
"R-MMU-5693607","Processing of DNA double-strand break ends","34/1618","94/8772",3.41683026225642e-05,0.000702500301919919,0.000577624147493032,"Brip1/H2afx/Clspn/Exo1/Bard1/Chek1/Brca1/Tipin/Cdk2/Rfc4/Topbp1/Blm/Rpa1/Timeless/Ccna2/Dna2/Rfc5/Nsd2/H2bc12/H2bc4/Rps27a/Rfc3/H3c11/Wrn/H4c12/H4f16/H2bc13/H2bc7/H2bc3/Ube2v2/H3c8/H2bc21/Rad9a/Rbbp8",34
"R-MMU-69473","G2/M DNA damage checkpoint","33/1618","91/8772",4.17792159784644e-05,0.000842137922075715,0.000692439843771041,"Brip1/Cdk1/H2afx/Ccnb1/Exo1/Bard1/Wee1/Chek1/Brca1/Cdc25c/Rfc4/Topbp1/Blm/Rpa1/Dna2/Rfc5/Nsd2/Trp53/H2bc12/H2bc4/Rfc3/H3c11/Wrn/H4c12/H4f16/H2bc13/H2bc7/H2bc3/Ube2v2/H3c8/H2bc21/Rad9a/Rbbp8",33
"R-MMU-69239","Synthesis of DNA","39/1618","115/8772",5.05861078250815e-05,0.00100004843931123,0.00082228025472754,"Ccne2/Pole/Mcm6/Mcm7/Cdc6/Mcm5/Lig1/Cdt1/Mcm2/Ube2c/Prim1/Mcm3/Mcm4/Pole2/Prim2/Gins3/Pola1/Gins2/Mcm8/Cdk2/Rfc4/Rpa1/Gins1/Ccna2/Pola2/Dna2/Rfc5/Pold1/Orc1/Ccne1/Orc4/Rps27a/Fzr1/Rfc3/Anapc5/Pold2/Psmd8/Psmd3/Anapc16",39
"R-MMU-70326","Glucose metabolism","30/1618","81/8772",5.85552866688097e-05,0.00113575159802899,0.000933860877756786,"Slc25a13/Pkm/Ndc1/Pgk1/Nup107/Got2/Pfkp/Nup155/Nup188/Aaas/Nup37/Nup160/Tpi1/Mdh2/Nup43/Pfkfb3/Pgm2l1/Nup133/Tpr/Eno2/Pgam1/Pfkfb1/Nup93/Slc25a12/Aldoc/Hk3/Pck2/Pfkm/Gnpda1/Slc25a10",30
"R-MMU-3000171","Non-integrin membrane-ECM interactions","18/1618","39/8772",6.6618482982669e-05,0.00126821852789229,0.00104278054259421,"Ddr2/Sdc2/Col1a2/Col5a2/Itgav/Col1a1/Hspg2/Prkca/Fn1/Col5a1/Pdgfa/Col11a1/Col3a1/Sdc4/Sdc1/Col23a1/Col4a2/Pdgfb",18
"R-MMU-69183","Processive synthesis on the lagging strand","9/1618","13/8772",8.44402250584997e-05,0.00157826457018432,0.001297712932478,"Lig1/Prim1/Prim2/Pola1/Rpa1/Pola2/Dna2/Pold1/Pold2",9
"R-MMU-6811434","COPI-dependent Golgi-to-ER retrograde traffic","32/1618","91/8772",0.000107513003098152,0.00197363155687323,0.00162279965202662,"Kif4/Tubb6/Kif15/Kif2c/Kif20a/Racgap1/Kif18a/Kif18b/Kif11/Kif22/Cenpe/Kif23/Kif20b/Kdelr2/Rint1/Tuba1a/Tuba1c/Copg1/Kif9/Kif26b/Copz2/Kifc1/Kdelr3/Use1/Kif1c/Kif3c/Tuba1b/Kif21a/Tuba4a/Surf4/Tubb3/Tubb4b",32
"R-MMU-606279","Deposition of new CENPA-containing nucleosomes at the centromere","28/1618","76/8772",0.000113802551145888,0.00201705211341333,0.00165850178893191,"Hist1h2an/H2afx/H2ac4/Cenpn/Cenpk/Oip5/H2ac10/Cenph/Cenpq/Rsf1/Cenpp/Cenpt/H2afz/H2ac11/Mis18bp1/H2bc12/H2ac20/Cenpa/H2bc4/Mis18a/H4c12/H4f16/H2bc13/H2bc7/H2bc3/Cenpm/Cenpc1/H2bc21",28
"R-MMU-774815","Nucleosome assembly","28/1618","76/8772",0.000113802551145888,0.00201705211341333,0.00165850178893191,"Hist1h2an/H2afx/H2ac4/Cenpn/Cenpk/Oip5/H2ac10/Cenph/Cenpq/Rsf1/Cenpp/Cenpt/H2afz/H2ac11/Mis18bp1/H2bc12/H2ac20/Cenpa/H2bc4/Mis18a/H4c12/H4f16/H2bc13/H2bc7/H2bc3/Cenpm/Cenpc1/H2bc21",28
"R-MMU-380259","Loss of Nlp from mitotic centrosomes","26/1618","69/8772",0.000128866044056526,0.00220790488816848,0.0018154286557437,"Cdk1/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Nde1/Tubb5/Cntrl/Odf2/Ofd1/Ppp2r1a/Haus7/Prkar2b/Tuba4a/Cep192/Cep131/Tubb4b/Haus1/Actr1a/Akap9",26
"R-MMU-380284","Loss of proteins required for interphase microtubule organization from the centrosome","26/1618","69/8772",0.000128866044056526,0.00220790488816848,0.0018154286557437,"Cdk1/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Nde1/Tubb5/Cntrl/Odf2/Ofd1/Ppp2r1a/Haus7/Prkar2b/Tuba4a/Cep192/Cep131/Tubb4b/Haus1/Actr1a/Akap9",26
"R-MMU-2559586","DNA Damage/Telomere Stress Induced Senescence","31/1618","88/8772",0.000131964130392658,0.00222392009907627,0.00182859700958248,"Ccne2/Hist1h2an/H2afx/H2ac4/Hmga2/Lmnb1/H2ac10/Cdk2/H1f5/Ccna2/Trp53/H2afz/H2ac11/H2bc12/H2ac20/Ccne1/H2bc4/Cdkn1b/H3c11/Hmga1b/H4c12/H1f1/H4f16/H2bc13/H2bc7/H2bc3/Rb1/H3c8/Acd/H2bc21/H1f3",31
"R-MMU-70171","Glycolysis","24/1618","62/8772",0.00014246289396659,0.00236212669351055,0.00194223605866166,"Pkm/Ndc1/Pgk1/Nup107/Pfkp/Nup155/Nup188/Aaas/Nup37/Nup160/Tpi1/Nup43/Pfkfb3/Pgm2l1/Nup133/Tpr/Eno2/Pgam1/Pfkfb1/Nup93/Aldoc/Hk3/Pfkm/Gnpda1",24
"R-MMU-422475","Axon guidance","72/1618","261/8772",0.000152497383147702,0.00248836999802916,0.0020460384071446,"Kif4/Tubb6/Itga5/Ezr/Fyn/Vav2/Pik3r1/Sdc2/Ntn4/Col6a1/Col5a2/Mmp2/Cxcl12/Tuba1a/Itgav/Tuba1c/Dpysl3/Grb10/Ncam1/Fgfr1/Gpc1/Rps27a/Enah/Rock1/Rhoc/Prkca/Sos1/Rps6ka5/Epha4/Itga9/Plxna1/Mapk11/Pik3r3/Vasp/Col5a1/Ptprc/Egfr/Slit2/Actg1/Robo1/Ptpra/Trem2/Plxna2/Col3a1/Pik3cd/Sptbn1/Pip5k1c/Sema7a/Lyn/Numb/Dag1/Plxnb3/Tuba1b/Tuba4a/Usp33/Pik3cb/Epha2/Tubb3/Tubb4b/Dock1/Col23a1/Efnb2/Irs2/Vav3/Plxna4/Col4a2/Src/Ap2s1/Actr3/Plxnc1/Nrp1/Tln1",72
"R-MMU-69275","G2/M Transition","53/1618","179/8772",0.000166681489793965,0.0026575625548804,0.00218515536716052,"Cdk1/Tubb6/Tpx2/Ccnb1/Bora/Tubg1/Gtse1/Aurka/Wee1/Haus5/Pkmyt1/Cep76/Hmmr/Haus6/Plk1/Plk4/Cdk2/Cdc25c/Haus4/Ccna2/Trp53/Cep72/Nek2/Ccnb2/Tuba1a/Tuba1c/Rps27a/Optn/Nde1/Cdc25a/Tubb5/Cntrl/Cdc25b/Odf2/Ofd1/Ppp2r1a/Psmd8/Psmd3/Haus7/Fbxw11/Prkar2b/Ajuba/Tuba1b/Tuba4a/Cep192/Cep131/Tubb3/Tubb4b/Haus1/Ppp1r12b/Actr1a/Ppp2r2a/Akap9",53
"R-MMU-69231","Cyclin D associated events in G1","17/1618","38/8772",0.00017062172044952,0.0026575625548804,0.00218515536716052,"Cks1b/E2f2/Cdk6/Rbl1/Tfdp1/Ccnd2/Cdkn1b/Rps27a/Jak2/Ccnd1/E2f4/Ppp2r1a/Rb1/Lyn/Rbl2/Ppp2r2a/Src",17
"R-MMU-69236","G1 Phase","17/1618","38/8772",0.00017062172044952,0.0026575625548804,0.00218515536716052,"Cks1b/E2f2/Cdk6/Rbl1/Tfdp1/Ccnd2/Cdkn1b/Rps27a/Jak2/Ccnd1/E2f4/Ppp2r1a/Rb1/Lyn/Rbl2/Ppp2r2a/Src",17
"R-MMU-174411","Polymerase switching on the C-strand of the telomere","9/1618","14/8772",0.000197672369226079,0.00293991091775831,0.00241731360532451,"Prim1/Prim2/Pola1/Rfc4/Pola2/Rfc5/Pold1/Rfc3/Pold2",9
"R-MMU-69091","Polymerase switching","9/1618","14/8772",0.000197672369226079,0.00293991091775831,0.00241731360532451,"Prim1/Prim2/Pola1/Rfc4/Pola2/Rfc5/Pold1/Rfc3/Pold2",9
"R-MMU-69109","Leading Strand Synthesis","9/1618","14/8772",0.000197672369226079,0.00293991091775831,0.00241731360532451,"Prim1/Prim2/Pola1/Rfc4/Pola2/Rfc5/Pold1/Rfc3/Pold2",9
"R-MMU-76002","Platelet activation, signaling and aggregation","67/1618","241/8772",0.000200188486617783,0.00293991091775831,0.00241731360532451,"Cd36/Flna/Stxbp3/Cd109/Vcl/Pcdh7/Actn1/Fyn/Itpr3/Vav2/Pik3r1/Cd9/Col1a2/Dagla/Tgfb2/Tagln2/Gng2/Timp3/Timp1/Pecam1/Qsox1/Rasgrp1/Col1a1/Pdpn/Prkca/Lcp2/Syk/Fn1/Sos1/Sparc/Fam49b/Itpr2/Pik3r3/P2ry1/Pdgfa/Islr/Ecm1/Lhfpl2/App/Actg1/Pcyox1l/Gnb4/Prkcb/Pik3r6/Bcar1/Lyn/Endod1/Apbb1ip/Rasgrp2/Vav1/Gp9/Maged2/Tuba4a/Pik3cb/Serping1/Gna15/Vwf/F2r/Igf1/Tmx3/Vav3/Gnb5/Src/Arrb1/Pdpk1/Pdgfb/Tln1",67
"R-MMU-453274","Mitotic G2-G2/M phases","53/1618","181/8772",0.00022706676009177,0.0032876708362583,0.00270325586884642,"Cdk1/Tubb6/Tpx2/Ccnb1/Bora/Tubg1/Gtse1/Aurka/Wee1/Haus5/Pkmyt1/Cep76/Hmmr/Haus6/Plk1/Plk4/Cdk2/Cdc25c/Haus4/Ccna2/Trp53/Cep72/Nek2/Ccnb2/Tuba1a/Tuba1c/Rps27a/Optn/Nde1/Cdc25a/Tubb5/Cntrl/Cdc25b/Odf2/Ofd1/Ppp2r1a/Psmd8/Psmd3/Haus7/Fbxw11/Prkar2b/Ajuba/Tuba1b/Tuba4a/Cep192/Cep131/Tubb3/Tubb4b/Haus1/Ppp1r12b/Actr1a/Ppp2r2a/Akap9",53
"R-MMU-110314","Recognition of DNA damage by PCNA-containing replication complex","14/1618","29/8772",0.000239531477590952,0.00341997720782637,0.00281204351616279,"Dtl/Pole/Rad18/Pole2/Usp1/Rfc4/Rpa1/Ddb1/Rfc5/Pold1/Rps27a/Rfc3/Pold2/Ube2b",14
"R-MMU-2022090","Assembly of collagen fibrils and other multimeric structures","22/1618","57/8772",0.000280332232806447,0.00394769226472641,0.00324595216933781,"Mmp13/Plec/Col1a2/Bmp1/Col6a1/Col5a2/Loxl1/Col1a1/Col8a1/Col12a1/Col5a1/Pcolce/Pxdn/Lama3/Col11a1/Col3a1/Ctsl/Loxl2/4930486L24Rik/Col23a1/Lox/Col4a2",22
"R-MMU-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","37/1618","116/8772",0.000321033276494664,0.00440495178397436,0.00362192943122201,"Prss23/Golm1/Calu/Sdc2/Ckap4/Igfbp4/Rcn1/Timp1/Tnc/Apoe/Qsox1/Lgals1/Mxra8/Csf1/Cdh2/Lamb1/Pappa/Cp/Fn1/Igfbp7/Ccn1/Pdia6/C3/Fbn1/Mfge8/Fstl1/App/C4b/Spp1/Lamb2/Fam20a/Fam20c/Shisa5/Ltbp1/Mbtps1/Igf1/Nucb1",37
"R-MMU-69166","Removal of the Flap Intermediate","8/1618","12/8772",0.000321372941437818,0.00440495178397436,0.00362192943122201,"Prim1/Prim2/Pola1/Rpa1/Pola2/Dna2/Pold1/Pold2",8
"R-MMU-5685938","HDR through Single Strand Annealing (SSA)","15/1618","33/8772",0.000331388152374052,0.00448246079790165,0.00368566047584991,"Brip1/Exo1/Rad51/Bard1/Brca1/Rfc4/Topbp1/Blm/Rpa1/Dna2/Rfc5/Rfc3/Wrn/Rad9a/Rbbp8",15
"R-MMU-380320","Recruitment of NuMA to mitotic centrosomes","30/1618","89/8772",0.000405462235993248,0.00541318413767609,0.00445093883120408,"Cdk1/Tubb6/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Tuba1c/Nde1/Tubb5/Cntrl/Odf2/Ofd1/Ppp2r1a/Haus7/Prkar2b/Tuba1b/Tuba4a/Cep192/Cep131/Tubb3/Tubb4b/Haus1/Actr1a/Akap9",30
"R-MMU-3000178","ECM proteoglycans","18/1618","44/8772",0.000431485917506645,0.00568676311790809,0.00467588652844583,"Col1a2/Col6a1/Tnc/Col5a2/Itgav/Col1a1/Hspg2/Itgax/Fn1/Bgn/Sparc/Itga9/Col5a1/App/Col3a1/Dag1/Agrn/Dcn",18
"R-MMU-2243919","Crosslinking of collagen fibrils","10/1618","18/8772",0.000456951910714619,0.0059461590406915,0.00488917234248953,"Col1a2/Bmp1/Loxl1/Col1a1/Pcolce/Pxdn/Loxl2/Col23a1/Lox/Col4a2",10
"R-MMU-912631","Regulation of signaling by CBL","11/1618","21/8772",0.00046356856727502,0.00595685608948401,0.00489796788844528,"Fyn/Pik3r1/Rps27a/Syk/Pik3r3/Pik3cd/Rapgef1/Lyn/Hck/Vav1/Pik3cb",11
"R-MMU-8957275","Post-translational protein phosphorylation","35/1618","110/8772",0.000484850236074179,0.00611935154946744,0.00503157822467987,"Prss23/Golm1/Calu/Sdc2/Ckap4/Igfbp4/Rcn1/Timp1/Tnc/Apoe/Qsox1/Lgals1/Mxra8/Csf1/Cdh2/Lamb1/Cp/Fn1/Igfbp7/Ccn1/Pdia6/C3/Fbn1/Mfge8/Fstl1/App/C4b/Spp1/Lamb2/Fam20a/Fam20c/Shisa5/Ltbp1/Mbtps1/Nucb1",35
"R-MMU-114604","GPVI-mediated activation cascade","15/1618","34/8772",0.000492857201166415,0.00611935154946744,0.00503157822467987,"Fyn/Vav2/Pik3r1/Col1a2/Col1a1/Pdpn/Lcp2/Syk/Pik3r3/Pik3r6/Lyn/Vav1/Pik3cb/Vav3/Pdpk1",15
"R-MMU-1650814","Collagen biosynthesis and modifying enzymes","22/1618","59/8772",0.000494072158176846,0.00611935154946744,0.00503157822467987,"P4ha2/Col1a2/Bmp1/Adamts2/Col6a1/Crtap/Col5a2/Col1a1/Col8a1/Serpinh1/P3h1/Colgalt1/Col12a1/Col5a1/Plod1/Pcolce/Plod2/Col11a1/Col3a1/Ppib/Col23a1/Col4a2",22
"R-MMU-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","7/1618","10/8772",0.000510549237773834,0.00624815019561311,0.00513748167835074,"Fyn/Plxna1/Plxna2/Pip5k1c/Plxna4/Nrp1/Tln1",7
"R-MMU-3301854","Nuclear Pore Complex (NPC) Disassembly","14/1618","31/8772",0.000566489214274886,0.00685118720323038,0.00563332308436821,"Cdk1/Ccnb1/Ndc1/Nup107/Nup155/Nup188/Aaas/Nup37/Ccnb2/Nup160/Nup43/Nup133/Tpr/Nup93",14
"R-MMU-6804756","Regulation of TP53 Activity through Phosphorylation","28/1618","83/8772",0.00061512014924928,0.0073528315514914,0.00604579534696661,"Brip1/Tpx2/Aurkb/Exo1/Aurka/Bard1/Chek1/Brca1/Cdk2/Rfc4/Topbp1/Blm/Rpa1/Ccna2/Dna2/Rfc5/Trp53/Rps27a/Rfc3/Wrn/Dyrk2/Mapk11/Trp53inp1/Prkag2/Prkag1/Taf11/Rad9a/Rbbp8",28
"R-MMU-176408","Regulation of APC/C activators between G1/S and early anaphase","13/1618","28/8772",0.000642106252073044,0.00758718651874815,0.00623849147507144,"Fbxo5/Cdk1/Ccnb1/Mad2l1/Ube2c/Bub1b/Plk1/Cdk2/Ccna2/Cdc20/Fzr1/Anapc5/Anapc16",13
"R-MMU-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","12/1618","25/8772",0.000714187227576041,0.00818541122312582,0.0067303760108233,"Gpc4/Gpc6/Sdc2/Gpc1/Hspg2/Bgn/B4galt7/Xylt1/Sdc4/Sdc1/Agrn/Dcn",12
"R-MMU-1566948","Elastic fibre formation","17/1618","42/8772",0.000716621605137475,0.00818541122312582,0.0067303760108233,"Itga5/Tgfb2/Fbln5/Loxl1/Itgav/Efemp2/Fbln2/Mfap1b/Fn1/Fbn1/Emilin2/Ltbp2/Emilin1/Ltbp1/Loxl2/Lox/Bmp2",17
"R-MMU-4615885","SUMOylation of DNA replication proteins","17/1618","42/8772",0.000716621605137475,0.00818541122312582,0.0067303760108233,"Top2a/Ndc1/Aurkb/Rangap1/Birc5/Nup107/Cdca8/Nup155/Nup188/Aaas/Nup37/Nup160/Nup43/Incenp/Nup133/Tpr/Nup93",17
"R-MMU-5620912","Anchoring of the basal body to the plasma membrane","31/1618","96/8772",0.000754185036347178,0.00851980458642746,0.00700532775230519,"Cdk1/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Nde1/Tubb5/Cc2d2a/Cntrl/Odf2/Ofd1/Ppp2r1a/Kif24/Haus7/Prkar2b/Tuba4a/Cep192/Rab3ip/Cep131/Tubb4b/Haus1/Actr1a/Cep97/Tmem216/Akap9",31
"R-MMU-71387","Metabolism of carbohydrates","70/1618","266/8772",0.000811317121424285,0.00906558696548006,0.00745409208814303,"Slc25a13/Pkm/Ndc1/Pgk1/Nup107/Hmmr/Got2/Gpc4/Arsb/Gpc6/Pfkp/Nup155/Sdc2/Nup188/Aaas/Cemip/Nup37/Chst11/Slc2a1/Nup160/Dse/Tpi1/Mdh2/Nup43/Gpc1/Hspg2/Pfkfb3/Ext1/Pgm2l1/Prelp/Nup133/Tpr/Bgn/Cd44/Hyal1/B4galt7/Galk1/Ogn/Eno2/B3gnt3/Pgd/Pgam1/Pfkfb1/Nup93/Hs6st2/Pygl/Slc25a12/Aldoc/Dcxr/Xylt1/Fmod/Sdc4/Hk3/Sdc1/Gusb/B3gnt2/Gys1/Pck2/St3gal1/Rpia/St3gal6/Has2/Pfkm/Gns/Agrn/Gnpda1/Slc25a10/Dcn/Manba/Lyve1",70
"R-MMU-186797","Signaling by PDGF","20/1618","54/8772",0.000969902474275932,0.0107210725113512,0.00881529922856336,"Pik3r1/Pdgfd/Col6a1/Col5a2/Sos1/Col5a1/Pdgfrb/Thbs2/Pdgfa/Col3a1/Spp1/Rapgef1/Pdgfra/Bcar1/Pik3cb/Col23a1/Ptpn12/Col4a2/Src/Pdgfb",20
"R-MMU-202733","Cell surface interactions at the vascular wall","34/1618","110/8772",0.00103219644697252,0.0112882760371038,0.00928167689718854,"Itga5/Slc7a6/Fyn/Pik3r1/Sdc2/Col1a2/Mif/Pecam1/Cd48/Itgav/Col1a1/Gpc1/Slc16a1/Slc7a8/Itgax/Fn1/Sos1/Cd44/Mertk/Slc16a3/Slc7a5/Slc7a7/Mag/Lyn/Tnfrsf10b/Sdc4/Sdc1/Bsg/Pik3cb/Cav1/Slc3a2/Src/Jam3/Glg1",34
"R-MMU-373760","L1CAM interactions","22/1618","62/8772",0.00107577663538229,0.0116410355912946,0.00957173006329059,"Kif4/Tubb6/Itga5/Ezr/Vav2/Tuba1a/Itgav/Tuba1c/Ncam1/Fgfr1/Itga9/Egfr/Actg1/Sptbn1/Numb/Tuba1b/Tuba4a/Tubb3/Tubb4b/Src/Ap2s1/Nrp1",22
"R-MMU-2299718","Condensation of Prophase Chromosomes","26/1618","78/8772",0.00116026025011574,0.0120528738167044,0.00991036010118131,"Cdk1/Hist1h2an/H2afx/Ccnb1/Smc2/H2ac4/H2ac10/Ncapd3/Plk1/Ncapg2/H2afz/H2ac11/H2bc12/H2ac20/H2bc4/H3c11/Smc4/H4c12/H4f16/H2bc13/H2bc7/H2bc3/H3c3/Rb1/H3c8/H2bc21",26
